"id","대분류","중분류","소분류","상품명","판매가","희망가","재고","사연","최대할인률","위치","만료"
"C1",,,,"카페라떼",1000,1000,1,"배가 고픈데, 친구들이 밥을 안ㅁ거어요...",,"1층 지하","2021-01-01T16:38:01.000Z"
"C2",,,,"되냐?",50000,50000,12,"",,"중앙","2021-01-01T16:38:52.000Z"
"C4",,,,"노랑화분",50000,50000,1,"",,"중앙","2021-02-01T16:39:48.000Z"
"C5",,,,"밥2",300000,300000,27,"",,"","2021-01-01T16:40:19.000Z"
"C6",,,,"위탁 에어컨",40000,40000,0,"",,"","2021-01-01T20:34:16.000Z"
"C7",,,,"제발",100000,100000,0,"",,"","2021-01-01T21:59:23.000Z"
"C8",,,,"헛개수",1500,1500,29,"",,"","2021-01-02T02:08:10.000Z"
"C9",,,,"에어팟1",100000,100000,12,"",,"","2021-01-02T02:10:33.000Z"
"C10",,,,"상품",300000,300000,0,"",,"","2021-01-02T16:09:26.000Z"
"C11",,,,"텀블러",7000,7000,17,"",,"","2021-01-04T06:56:34.000Z"
"C12",,,,"선크림",40000,40000,40,"",,"","2021-01-04T06:58:22.000Z"
"C13","가전","일반가전","에어컨","피넛파이",39800,39800,5,,,"2층","2021-01-04T19:50:52.000Z"